"~id","~start_node_id","~end_node_id","~relationship_type"
"152280","242","1071","WROTE_A_PAPER_WITH"
"152281","773","16999","WROTE_A_PAPER_WITH"
"152285","41120","535","WROTE_A_PAPER_WITH"
"152290","25755","182","WROTE_A_PAPER_WITH"
"152292","664","1749","WROTE_A_PAPER_WITH"
"152301","13048","578","WROTE_A_PAPER_WITH"
"152312","41147","79","WROTE_A_PAPER_WITH"
"152335","530","2911","WROTE_A_PAPER_WITH"
"152341","700","41743","WROTE_A_PAPER_WITH"
"152345","26627","844","WROTE_A_PAPER_WITH"
"152372","5530","376","WROTE_A_PAPER_WITH"
"152378","785","21753","WROTE_A_PAPER_WITH"
"152391","421","32448","WROTE_A_PAPER_WITH"
"152411","14304","178","WROTE_A_PAPER_WITH"
"152419","357","33184","WROTE_A_PAPER_WITH"
"152421","662","17721","WROTE_A_PAPER_WITH"
"152442","750","29395","WROTE_A_PAPER_WITH"
"152464","37739","522","WROTE_A_PAPER_WITH"
"152471","21","10280","WROTE_A_PAPER_WITH"
"152474","35433","112","WROTE_A_PAPER_WITH"
"152505","2344","245","WROTE_A_PAPER_WITH"
"152507","66","870","WROTE_A_PAPER_WITH"
"152511","6075","178","WROTE_A_PAPER_WITH"
"152525","127","28626","WROTE_A_PAPER_WITH"
"152531","140","31511","WROTE_A_PAPER_WITH"
"152539","33125","30","WROTE_A_PAPER_WITH"
"152540","4904","183","WROTE_A_PAPER_WITH"
"152541","141","2679","WROTE_A_PAPER_WITH"
"152566","8978","494","WROTE_A_PAPER_WITH"
"152569","6454","165","WROTE_A_PAPER_WITH"
"152588","827","5917","WROTE_A_PAPER_WITH"
"152598","866","7171","WROTE_A_PAPER_WITH"
"152622","12595","501","WROTE_A_PAPER_WITH"
"152625","106","36345","WROTE_A_PAPER_WITH"
"152628","428","26044","WROTE_A_PAPER_WITH"
"152641","4516","297","WROTE_A_PAPER_WITH"
"152656","120","22696","WROTE_A_PAPER_WITH"
"152657","640","36873","WROTE_A_PAPER_WITH"
"152658","331","45049","WROTE_A_PAPER_WITH"
"152665","601","33585","WROTE_A_PAPER_WITH"
"152677","30529","245","WROTE_A_PAPER_WITH"
"152683","89","38415","WROTE_A_PAPER_WITH"
"152696","23279","409","WROTE_A_PAPER_WITH"
"152718","577","13241","WROTE_A_PAPER_WITH"
"152734","18272","98","WROTE_A_PAPER_WITH"
"152750","178","3478","WROTE_A_PAPER_WITH"
"152759","848","34637","WROTE_A_PAPER_WITH"
"152778","3119","551","WROTE_A_PAPER_WITH"
"152785","279","37725","WROTE_A_PAPER_WITH"
"152787","1570","359","WROTE_A_PAPER_WITH"
"152799","6486","380","WROTE_A_PAPER_WITH"
"152801","20361","297","WROTE_A_PAPER_WITH"
"152806","6850","36","WROTE_A_PAPER_WITH"
"152855","6449","579","WROTE_A_PAPER_WITH"
"152880","18323","434","WROTE_A_PAPER_WITH"
"152884","69","1093","WROTE_A_PAPER_WITH"
"152895","861","913","WROTE_A_PAPER_WITH"
"152900","3935","306","WROTE_A_PAPER_WITH"
"152906","641","14123","WROTE_A_PAPER_WITH"
"152916","607","9189","WROTE_A_PAPER_WITH"
"152921","44","21850","WROTE_A_PAPER_WITH"
"152925","253","8680","WROTE_A_PAPER_WITH"
"152934","36794","363","WROTE_A_PAPER_WITH"
"152940","32863","60","WROTE_A_PAPER_WITH"
"152942","18153","443","WROTE_A_PAPER_WITH"
"152948","289","5154","WROTE_A_PAPER_WITH"
"152954","4289","261","WROTE_A_PAPER_WITH"
"152958","778","4525","WROTE_A_PAPER_WITH"
"152960","656","27604","WROTE_A_PAPER_WITH"
"152973","208","23440","WROTE_A_PAPER_WITH"
"152997","165","19529","WROTE_A_PAPER_WITH"
"153000","462","21219","WROTE_A_PAPER_WITH"
"153032","7249","13","WROTE_A_PAPER_WITH"
"153042","209","43863","WROTE_A_PAPER_WITH"
"153045","39965","78","WROTE_A_PAPER_WITH"
"153055","4231","140","WROTE_A_PAPER_WITH"
"153060","15535","69","WROTE_A_PAPER_WITH"
"153064","164","8434","WROTE_A_PAPER_WITH"
"153080","4298","253","WROTE_A_PAPER_WITH"
"153083","23729","60","WROTE_A_PAPER_WITH"
"153110","705","26394","WROTE_A_PAPER_WITH"
"153116","285","3829","WROTE_A_PAPER_WITH"
"153121","306","4430","WROTE_A_PAPER_WITH"
"153122","503","165","WROTE_A_PAPER_WITH"
"153131","826","11425","WROTE_A_PAPER_WITH"
"153174","12064","46","WROTE_A_PAPER_WITH"
"153185","542","3957","WROTE_A_PAPER_WITH"
"153195","29032","282","WROTE_A_PAPER_WITH"
"153240","38410","32","WROTE_A_PAPER_WITH"
"153251","802","1803","WROTE_A_PAPER_WITH"
"153262","410","8109","WROTE_A_PAPER_WITH"
"153264","134","1053","WROTE_A_PAPER_WITH"
"153303","410","5530","WROTE_A_PAPER_WITH"
"153312","21","44056","WROTE_A_PAPER_WITH"
"153346","273","10474","WROTE_A_PAPER_WITH"
"153358","0","38199","WROTE_A_PAPER_WITH"
"153364","861","717","WROTE_A_PAPER_WITH"
"153366","784","17063","WROTE_A_PAPER_WITH"
"153387","9438","245","WROTE_A_PAPER_WITH"
"153393","7581","826","WROTE_A_PAPER_WITH"
"153401","31401","120","WROTE_A_PAPER_WITH"
"153405","45209","321","WROTE_A_PAPER_WITH"
"153409","165","12370","WROTE_A_PAPER_WITH"
"153417","33","21229","WROTE_A_PAPER_WITH"
"153419","821","24400","WROTE_A_PAPER_WITH"
"153431","79","31591","WROTE_A_PAPER_WITH"
"153443","686","1071","WROTE_A_PAPER_WITH"
"153444","579","6038","WROTE_A_PAPER_WITH"
"153448","211","7116","WROTE_A_PAPER_WITH"
"153449","1828","534","WROTE_A_PAPER_WITH"
"153453","253","1803","WROTE_A_PAPER_WITH"
"153460","45860","632","WROTE_A_PAPER_WITH"
"153475","33099","461","WROTE_A_PAPER_WITH"
"153478","535","30071","WROTE_A_PAPER_WITH"
"153479","207","5342","WROTE_A_PAPER_WITH"
"153499","10934","46","WROTE_A_PAPER_WITH"
"153508","17756","878","WROTE_A_PAPER_WITH"
"153509","240","12335","WROTE_A_PAPER_WITH"
"153516","14085","46","WROTE_A_PAPER_WITH"
"153522","12185","17","WROTE_A_PAPER_WITH"
"153528","716","3870","WROTE_A_PAPER_WITH"
"153532","26228","626","WROTE_A_PAPER_WITH"
"153533","17121","717","WROTE_A_PAPER_WITH"
"153537","858","1071","WROTE_A_PAPER_WITH"
"153547","1695","472","WROTE_A_PAPER_WITH"
"153551","655","3934","WROTE_A_PAPER_WITH"
"153572","4886","114","WROTE_A_PAPER_WITH"
"153577","165","34410","WROTE_A_PAPER_WITH"
"153578","36905","665","WROTE_A_PAPER_WITH"
"153580","1011","62","WROTE_A_PAPER_WITH"
"153599","613","36617","WROTE_A_PAPER_WITH"
"153605","10591","297","WROTE_A_PAPER_WITH"
"153615","21","20891","WROTE_A_PAPER_WITH"
"153622","2201","70","WROTE_A_PAPER_WITH"
"153624","16836","90","WROTE_A_PAPER_WITH"
"153625","386","5044","WROTE_A_PAPER_WITH"
"153630","22089","309","WROTE_A_PAPER_WITH"
"153637","40108","787","WROTE_A_PAPER_WITH"
"153662","46926","376","WROTE_A_PAPER_WITH"
"153664","14129","860","WROTE_A_PAPER_WITH"
"153667","184","9522","WROTE_A_PAPER_WITH"
"153678","1999","337","WROTE_A_PAPER_WITH"
"153683","25906","677","WROTE_A_PAPER_WITH"
"153705","321","6755","WROTE_A_PAPER_WITH"
"153719","626","24985","WROTE_A_PAPER_WITH"
"153725","484","16023","WROTE_A_PAPER_WITH"
"153733","34243","376","WROTE_A_PAPER_WITH"
"153737","309","7675","WROTE_A_PAPER_WITH"
"153739","2469","508","WROTE_A_PAPER_WITH"
"153746","626","36870","WROTE_A_PAPER_WITH"
"153748","822","1155","WROTE_A_PAPER_WITH"
"153755","40914","46","WROTE_A_PAPER_WITH"
"153762","5122","148","WROTE_A_PAPER_WITH"
"153766","13087","123","WROTE_A_PAPER_WITH"
"153777","140","12191","WROTE_A_PAPER_WITH"
"153787","7942","626","WROTE_A_PAPER_WITH"
"153794","2857","245","WROTE_A_PAPER_WITH"
"153797","17964","834","WROTE_A_PAPER_WITH"
"153809","22319","779","WROTE_A_PAPER_WITH"
"153826","9641","707","WROTE_A_PAPER_WITH"
"153829","4454","322","WROTE_A_PAPER_WITH"
"153841","338","2854","WROTE_A_PAPER_WITH"
"153862","165","840","WROTE_A_PAPER_WITH"
"153872","157","3643","WROTE_A_PAPER_WITH"
"153874","697","12347","WROTE_A_PAPER_WITH"
"153876","543","127","WROTE_A_PAPER_WITH"
"153959","647","575","WROTE_A_PAPER_WITH"
"153969","561","3879","WROTE_A_PAPER_WITH"
"153976","6832","710","WROTE_A_PAPER_WITH"
"153984","332","23535","WROTE_A_PAPER_WITH"
"153995","6599","253","WROTE_A_PAPER_WITH"
"154006","46939","361","WROTE_A_PAPER_WITH"
"154015","508","21819","WROTE_A_PAPER_WITH"
"154018","8515","867","WROTE_A_PAPER_WITH"
"154033","688","24832","WROTE_A_PAPER_WITH"
"154041","21644","384","WROTE_A_PAPER_WITH"
"154044","79","8484","WROTE_A_PAPER_WITH"
"154047","18704","108","WROTE_A_PAPER_WITH"
"154065","1177","56","WROTE_A_PAPER_WITH"
"154073","21","14131","WROTE_A_PAPER_WITH"
"154085","416","10696","WROTE_A_PAPER_WITH"
"154097","17233","846","WROTE_A_PAPER_WITH"
"154124","79","6107","WROTE_A_PAPER_WITH"
"154144","827","7981","WROTE_A_PAPER_WITH"
"154156","26067","740","WROTE_A_PAPER_WITH"
"154162","306","6290","WROTE_A_PAPER_WITH"
"154169","778","7597","WROTE_A_PAPER_WITH"
"154170","1945","140","WROTE_A_PAPER_WITH"
"154190","565","8264","WROTE_A_PAPER_WITH"
"154197","850","36702","WROTE_A_PAPER_WITH"
"154200","59","7063","WROTE_A_PAPER_WITH"
"154211","2991","176","WROTE_A_PAPER_WITH"
"154223","15060","384","WROTE_A_PAPER_WITH"
"154228","577","13131","WROTE_A_PAPER_WITH"
"154231","297","26076","WROTE_A_PAPER_WITH"
"154235","601","22097","WROTE_A_PAPER_WITH"
"154240","510","3854","WROTE_A_PAPER_WITH"
"154254","558","1097","WROTE_A_PAPER_WITH"
"154258","3699","94","WROTE_A_PAPER_WITH"
"154266","9123","862","WROTE_A_PAPER_WITH"
"154272","31455","801","WROTE_A_PAPER_WITH"
"154279","12641","718","WROTE_A_PAPER_WITH"
"154284","12235","802","WROTE_A_PAPER_WITH"
"154286","332","6687","WROTE_A_PAPER_WITH"
"154301","11727","789","WROTE_A_PAPER_WITH"
"154310","663","27152","WROTE_A_PAPER_WITH"
"154313","33026","854","WROTE_A_PAPER_WITH"
"154314","627","2639","WROTE_A_PAPER_WITH"
"154345","876","20168","WROTE_A_PAPER_WITH"
"154356","127","6976","WROTE_A_PAPER_WITH"
"154384","7","18423","WROTE_A_PAPER_WITH"
"154386","470","16606","WROTE_A_PAPER_WITH"
"154391","42407","89","WROTE_A_PAPER_WITH"
"154397","790","14337","WROTE_A_PAPER_WITH"
"154405","5381","421","WROTE_A_PAPER_WITH"
"154413","410","24118","WROTE_A_PAPER_WITH"
"154433","5013","89","WROTE_A_PAPER_WITH"
"154445","627","1362","WROTE_A_PAPER_WITH"
"154446","14854","840","WROTE_A_PAPER_WITH"
"154447","40065","278","WROTE_A_PAPER_WITH"
"154450","6520","664","WROTE_A_PAPER_WITH"
"154453","37334","703","WROTE_A_PAPER_WITH"
"154460","377","1238","WROTE_A_PAPER_WITH"
"154462","121","46009","WROTE_A_PAPER_WITH"
"154478","36825","850","WROTE_A_PAPER_WITH"
"154491","7036","335","WROTE_A_PAPER_WITH"
"154502","33","14917","WROTE_A_PAPER_WITH"
"154514","21742","231","WROTE_A_PAPER_WITH"
"154524","17491","848","WROTE_A_PAPER_WITH"
"154526","165","11524","WROTE_A_PAPER_WITH"
"154530","3177","118","WROTE_A_PAPER_WITH"
"154550","577","6943","WROTE_A_PAPER_WITH"
"154551","764","10233","WROTE_A_PAPER_WITH"
"154574","16419","461","WROTE_A_PAPER_WITH"
"154598","23326","165","WROTE_A_PAPER_WITH"
"154632","320","9419","WROTE_A_PAPER_WITH"
"154638","26431","840","WROTE_A_PAPER_WITH"
"154641","40185","426","WROTE_A_PAPER_WITH"
"154677","601","4236","WROTE_A_PAPER_WITH"
"154680","24289","837","WROTE_A_PAPER_WITH"
"154681","850","5142","WROTE_A_PAPER_WITH"
"154689","538","12950","WROTE_A_PAPER_WITH"
"154694","28025","101","WROTE_A_PAPER_WITH"
"154696","36577","64","WROTE_A_PAPER_WITH"
"154698","566","45024","WROTE_A_PAPER_WITH"
"154721","7929","840","WROTE_A_PAPER_WITH"
"154722","5347","430","WROTE_A_PAPER_WITH"
"154744","22982","253","WROTE_A_PAPER_WITH"
"154749","512","18923","WROTE_A_PAPER_WITH"
"154774","58","23043","WROTE_A_PAPER_WITH"
"154780","44633","376","WROTE_A_PAPER_WITH"
"154806","12906","259","WROTE_A_PAPER_WITH"
"154808","6791","383","WROTE_A_PAPER_WITH"
"154841","661","20106","WROTE_A_PAPER_WITH"
"154847","2605","787","WROTE_A_PAPER_WITH"
"154849","45","27688","WROTE_A_PAPER_WITH"
"154860","509","45837","WROTE_A_PAPER_WITH"
"154870","1069","473","WROTE_A_PAPER_WITH"
"154875","24451","787","WROTE_A_PAPER_WITH"
"154907","95","16725","WROTE_A_PAPER_WITH"
"154916","55","4266","WROTE_A_PAPER_WITH"
"154924","472","29608","WROTE_A_PAPER_WITH"
"154931","620","3144","WROTE_A_PAPER_WITH"
"154950","24530","386","WROTE_A_PAPER_WITH"
"154978","3918","878","WROTE_A_PAPER_WITH"
"154987","40756","220","WROTE_A_PAPER_WITH"
"154996","226","3028","WROTE_A_PAPER_WITH"
"155022","47","11624","WROTE_A_PAPER_WITH"
"155024","208","34689","WROTE_A_PAPER_WITH"
"155027","658","19384","WROTE_A_PAPER_WITH"
"155080","4207","849","WROTE_A_PAPER_WITH"
"155093","43027","568","WROTE_A_PAPER_WITH"
"155095","705","1585","WROTE_A_PAPER_WITH"
"155112","874","5481","WROTE_A_PAPER_WITH"
"155120","12875","126","WROTE_A_PAPER_WITH"
"155124","2282","717","WROTE_A_PAPER_WITH"
"155126","23607","865","WROTE_A_PAPER_WITH"
"155127","20908","46","WROTE_A_PAPER_WITH"
"155136","768","1166","WROTE_A_PAPER_WITH"
"155151","219","32294","WROTE_A_PAPER_WITH"
"155152","37952","55","WROTE_A_PAPER_WITH"
"155163","40827","82","WROTE_A_PAPER_WITH"
"155165","2814","787","WROTE_A_PAPER_WITH"
"155178","27915","279","WROTE_A_PAPER_WITH"
"155182","208","16966","WROTE_A_PAPER_WITH"
"155190","178","867","WROTE_A_PAPER_WITH"
"155204","449","4047","WROTE_A_PAPER_WITH"
"155214","33157","50","WROTE_A_PAPER_WITH"
"155235","8281","297","WROTE_A_PAPER_WITH"
"155251","570","911","WROTE_A_PAPER_WITH"
"155262","16108","666","WROTE_A_PAPER_WITH"
"155265","20911","860","WROTE_A_PAPER_WITH"
"155278","321","3634","WROTE_A_PAPER_WITH"
"155280","37891","490","WROTE_A_PAPER_WITH"
"155285","33083","579","WROTE_A_PAPER_WITH"
"155336","55","3329","WROTE_A_PAPER_WITH"
"155337","36272","680","WROTE_A_PAPER_WITH"
"155341","22151","638","WROTE_A_PAPER_WITH"
"155347","430","19864","WROTE_A_PAPER_WITH"
"155348","46","10836","WROTE_A_PAPER_WITH"
"155354","60","2815","WROTE_A_PAPER_WITH"
"155357","13112","360","WROTE_A_PAPER_WITH"
"155362","23114","384","WROTE_A_PAPER_WITH"
"155374","12643","100","WROTE_A_PAPER_WITH"
"155376","285","1257","WROTE_A_PAPER_WITH"
"155389","790","46974","WROTE_A_PAPER_WITH"
"155417","11392","242","WROTE_A_PAPER_WITH"
"155430","38376","79","WROTE_A_PAPER_WITH"
"155434","6803","867","WROTE_A_PAPER_WITH"
"155443","361","29995","WROTE_A_PAPER_WITH"
"155453","22","1981","WROTE_A_PAPER_WITH"
"155454","878","4706","WROTE_A_PAPER_WITH"
"155461","1053","261","WROTE_A_PAPER_WITH"
"155469","6166","636","WROTE_A_PAPER_WITH"
"155473","88","19993","WROTE_A_PAPER_WITH"
"155477","733","38243","WROTE_A_PAPER_WITH"
"155488","242","19316","WROTE_A_PAPER_WITH"
"155491","7468","775","WROTE_A_PAPER_WITH"
"155498","18787","241","WROTE_A_PAPER_WITH"
"155502","863","18881","WROTE_A_PAPER_WITH"
"155503","8827","717","WROTE_A_PAPER_WITH"
"155511","7890","717","WROTE_A_PAPER_WITH"
"155514","12949","538","WROTE_A_PAPER_WITH"
"155517","34138","834","WROTE_A_PAPER_WITH"
"155523","17719","638","WROTE_A_PAPER_WITH"
"155543","29325","317","WROTE_A_PAPER_WITH"
"155555","727","297","WROTE_A_PAPER_WITH"
"155558","2493","126","WROTE_A_PAPER_WITH"
"155566","436","26150","WROTE_A_PAPER_WITH"
"155571","16738","611","WROTE_A_PAPER_WITH"
"155574","18754","426","WROTE_A_PAPER_WITH"
"155580","46","42152","WROTE_A_PAPER_WITH"
"155591","12595","262","WROTE_A_PAPER_WITH"
"155603","13169","297","WROTE_A_PAPER_WITH"
"155611","33429","850","WROTE_A_PAPER_WITH"
"155615","113","40821","WROTE_A_PAPER_WITH"
"155622","573","15323","WROTE_A_PAPER_WITH"
"155626","28943","638","WROTE_A_PAPER_WITH"
"155627","208","34862","WROTE_A_PAPER_WITH"
"155630","771","719","WROTE_A_PAPER_WITH"
"155633","661","22270","WROTE_A_PAPER_WITH"
"155636","19818","640","WROTE_A_PAPER_WITH"
"155648","467","33029","WROTE_A_PAPER_WITH"
"155669","17438","717","WROTE_A_PAPER_WITH"
"155674","525","45084","WROTE_A_PAPER_WITH"
"155681","30180","60","WROTE_A_PAPER_WITH"
"155689","24645","360","WROTE_A_PAPER_WITH"
"155710","22616","850","WROTE_A_PAPER_WITH"
"155740","27623","321","WROTE_A_PAPER_WITH"
"155741","434","26183","WROTE_A_PAPER_WITH"
"155745","184","20607","WROTE_A_PAPER_WITH"
"155762","1069","455","WROTE_A_PAPER_WITH"
"155776","410","41470","WROTE_A_PAPER_WITH"
"155800","6861","627","WROTE_A_PAPER_WITH"
"155801","1926","867","WROTE_A_PAPER_WITH"
"155814","601","1360","WROTE_A_PAPER_WITH"
"155815","55","12335","WROTE_A_PAPER_WITH"
"155818","23800","353","WROTE_A_PAPER_WITH"
"155820","1861","801","WROTE_A_PAPER_WITH"
"155844","534","35133","WROTE_A_PAPER_WITH"
"155846","2905","396","WROTE_A_PAPER_WITH"
"155859","1191","124","WROTE_A_PAPER_WITH"
"155869","782","17306","WROTE_A_PAPER_WITH"
"155873","5732","578","WROTE_A_PAPER_WITH"
"155881","20287","158","WROTE_A_PAPER_WITH"
"155883","170","11442","WROTE_A_PAPER_WITH"
"155884","508","15402","WROTE_A_PAPER_WITH"
"155889","360","36126","WROTE_A_PAPER_WITH"
"155902","4612","753","WROTE_A_PAPER_WITH"
"155908","5162","862","WROTE_A_PAPER_WITH"
"155921","806","17800","WROTE_A_PAPER_WITH"
"155935","595","2045","WROTE_A_PAPER_WITH"
"155939","3322","245","WROTE_A_PAPER_WITH"
"155956","361","1864","WROTE_A_PAPER_WITH"
"155968","67","21471","WROTE_A_PAPER_WITH"
"155975","503","11989","WROTE_A_PAPER_WITH"
"155981","332","5481","WROTE_A_PAPER_WITH"
"155982","23844","195","WROTE_A_PAPER_WITH"
"155992","39839","253","WROTE_A_PAPER_WITH"
"156005","41926","165","WROTE_A_PAPER_WITH"
"156013","29793","455","WROTE_A_PAPER_WITH"
"156025","126","38399","WROTE_A_PAPER_WITH"
"156034","819","30632","WROTE_A_PAPER_WITH"
"156046","870","7736","WROTE_A_PAPER_WITH"
"156048","66","7736","WROTE_A_PAPER_WITH"
"156056","7854","421","WROTE_A_PAPER_WITH"
"156064","9332","60","WROTE_A_PAPER_WITH"
"156079","420","6801","WROTE_A_PAPER_WITH"
"156087","208","25252","WROTE_A_PAPER_WITH"
"156101","883","13329","WROTE_A_PAPER_WITH"
"156118","4494","638","WROTE_A_PAPER_WITH"
"156120","9801","494","WROTE_A_PAPER_WITH"
"156135","95","2176","WROTE_A_PAPER_WITH"
"156137","428","8371","WROTE_A_PAPER_WITH"
"156145","5114","148","WROTE_A_PAPER_WITH"
"156146","778","114","WROTE_A_PAPER_WITH"
"156150","22746","639","WROTE_A_PAPER_WITH"
"156157","67","18200","WROTE_A_PAPER_WITH"
"156168","2056","126","WROTE_A_PAPER_WITH"
"156179","572","15003","WROTE_A_PAPER_WITH"
"156182","44029","871","WROTE_A_PAPER_WITH"
"156220","172","12978","WROTE_A_PAPER_WITH"
"156238","7408","595","WROTE_A_PAPER_WITH"
"156249","190","1152","WROTE_A_PAPER_WITH"
"156256","37265","787","WROTE_A_PAPER_WITH"
"156265","297","15460","WROTE_A_PAPER_WITH"
"156268","174","43970","WROTE_A_PAPER_WITH"
"156294","4305","717","WROTE_A_PAPER_WITH"
"156310","8397","564","WROTE_A_PAPER_WITH"
"156315","464","41488","WROTE_A_PAPER_WITH"
"156333","7929","421","WROTE_A_PAPER_WITH"
"156354","69","17979","WROTE_A_PAPER_WITH"
"156366","754","1234","WROTE_A_PAPER_WITH"
"156368","782","350","WROTE_A_PAPER_WITH"
"156377","357","43531","WROTE_A_PAPER_WITH"
"156378","4612","343","WROTE_A_PAPER_WITH"
"156388","69","7357","WROTE_A_PAPER_WITH"
"156390","717","913","WROTE_A_PAPER_WITH"
"156392","503","640","WROTE_A_PAPER_WITH"
"156398","148","1749","WROTE_A_PAPER_WITH"
"156399","5127","594","WROTE_A_PAPER_WITH"
"156407","4193","622","WROTE_A_PAPER_WITH"
"156412","79","18944","WROTE_A_PAPER_WITH"
"156413","5241","700","WROTE_A_PAPER_WITH"
"156425","11617","840","WROTE_A_PAPER_WITH"
"156426","12641","867","WROTE_A_PAPER_WITH"
"156434","765","5366","WROTE_A_PAPER_WITH"
"156460","474","18375","WROTE_A_PAPER_WITH"
"156468","3349","606","WROTE_A_PAPER_WITH"
"156524","639","6292","WROTE_A_PAPER_WITH"
"156530","11311","253","WROTE_A_PAPER_WITH"
"156542","1563","508","WROTE_A_PAPER_WITH"
"156553","292","7024","WROTE_A_PAPER_WITH"
"156559","533","1162","WROTE_A_PAPER_WITH"
"156573","648","13097","WROTE_A_PAPER_WITH"
"156574","577","31858","WROTE_A_PAPER_WITH"
"156582","816","26309","WROTE_A_PAPER_WITH"
"156587","44","22174","WROTE_A_PAPER_WITH"
"156609","193","25522","WROTE_A_PAPER_WITH"
"156611","840","1211","WROTE_A_PAPER_WITH"
"156631","38521","7","WROTE_A_PAPER_WITH"
"156633","1053","253","WROTE_A_PAPER_WITH"
"156647","6472","491","WROTE_A_PAPER_WITH"
"156656","357","3543","WROTE_A_PAPER_WITH"
"156688","415","1233","WROTE_A_PAPER_WITH"
"156699","33180","233","WROTE_A_PAPER_WITH"
"156711","1005","425","WROTE_A_PAPER_WITH"
"156715","9519","785","WROTE_A_PAPER_WITH"
"156721","120","8791","WROTE_A_PAPER_WITH"
"156732","33","33485","WROTE_A_PAPER_WITH"
"156738","716","5162","WROTE_A_PAPER_WITH"
"156755","284","21317","WROTE_A_PAPER_WITH"
"156759","35964","343","WROTE_A_PAPER_WITH"
"156770","462","33424","WROTE_A_PAPER_WITH"
"156776","126","18280","WROTE_A_PAPER_WITH"
"156785","37187","147","WROTE_A_PAPER_WITH"
"156802","1058","165","WROTE_A_PAPER_WITH"
"156812","20047","711","WROTE_A_PAPER_WITH"
"156826","47","34182","WROTE_A_PAPER_WITH"
"156839","127","18231","WROTE_A_PAPER_WITH"
"156863","6506","717","WROTE_A_PAPER_WITH"
"156909","663","28585","WROTE_A_PAPER_WITH"
"156913","147","3821","WROTE_A_PAPER_WITH"
"156917","285","18695","WROTE_A_PAPER_WITH"
"156922","332","43632","WROTE_A_PAPER_WITH"
"156941","31625","717","WROTE_A_PAPER_WITH"
"156948","792","10560","WROTE_A_PAPER_WITH"
"156976","178","21017","WROTE_A_PAPER_WITH"
"156987","16857","707","WROTE_A_PAPER_WITH"
"156992","298","8880","WROTE_A_PAPER_WITH"
"156995","343","60","WROTE_A_PAPER_WITH"
"156997","11739","474","WROTE_A_PAPER_WITH"
"157001","5514","494","WROTE_A_PAPER_WITH"
"157024","12316","568","WROTE_A_PAPER_WITH"
"157028","242","2831","WROTE_A_PAPER_WITH"
"157076","35099","399","WROTE_A_PAPER_WITH"
"157090","23279","421","WROTE_A_PAPER_WITH"
"157094","133","41900","WROTE_A_PAPER_WITH"
"157103","409","46461","WROTE_A_PAPER_WITH"
"157159","701","1507","WROTE_A_PAPER_WITH"
"157163","283","42144","WROTE_A_PAPER_WITH"
"157168","774","1878","WROTE_A_PAPER_WITH"
"157176","22582","783","WROTE_A_PAPER_WITH"
"157177","15558","223","WROTE_A_PAPER_WITH"
"157188","8912","3","WROTE_A_PAPER_WITH"
"157214","34584","739","WROTE_A_PAPER_WITH"
"157217","4592","611","WROTE_A_PAPER_WITH"
"157236","876","4356","WROTE_A_PAPER_WITH"
"157244","209","17302","WROTE_A_PAPER_WITH"
"157246","22084","95","WROTE_A_PAPER_WITH"
"157271","21","12951","WROTE_A_PAPER_WITH"
"157272","426","4960","WROTE_A_PAPER_WITH"
"157297","17231","664","WROTE_A_PAPER_WITH"
"157307","402","28110","WROTE_A_PAPER_WITH"
"157309","36905","816","WROTE_A_PAPER_WITH"
"157310","490","14864","WROTE_A_PAPER_WITH"
"157315","836","1702","WROTE_A_PAPER_WITH"
"157333","31326","664","WROTE_A_PAPER_WITH"
"157344","792","18741","WROTE_A_PAPER_WITH"
